Customer ID,Age,Gender,Location,Subscription Status
2657,52,Female,Indiana,No
2658,52,Female,Texas,No
2659,52,Female,Ohio,No
2660,35,Female,Kansas,No
2661,24,Female,South Carolina,No
2662,43,Female,Michigan,No
2663,25,Female,Nebraska,No
2664,46,Female,Wisconsin,No
2665,22,Female,Illinois,No
2666,70,Female,Louisiana,No
2667,49,Female,Ohio,No
2668,48,Female,Maryland,No
2669,59,Female,Texas,No
2670,39,Female,Illinois,No
2671,30,Female,Pennsylvania,No
2672,37,Female,Alabama,No
2673,56,Female,West Virginia,No
2674,67,Female,Nevada,No
2675,40,Female,Florida,No
2676,24,Female,Virginia,No
2677,43,Female,Kentucky,No
2678,45,Female,Connecticut,No
2679,33,Female,Montana,No
2680,53,Female,Montana,No
2681,44,Female,Nebraska,No
2682,23,Female,Massachusetts,No
2683,59,Female,North Carolina,No
2684,68,Female,Montana,No
2685,46,Female,Washington,No
2686,56,Female,Virginia,No
2687,40,Female,Georgia,No
2688,61,Female,Delaware,No
2689,53,Female,West Virginia,No
2690,29,Female,Wyoming,No
2691,44,Female,New Mexico,No
2692,43,Female,Nebraska,No
2693,40,Female,Washington,No
2694,55,Female,Hawaii,No
2695,66,Female,Louisiana,No
2696,50,Female,Tennessee,No
2697,57,Female,South Dakota,No
2698,42,Female,Delaware,No
2699,55,Female,Virginia,No
2700,25,Female,Utah,No
2701,22,Female,California,No
2702,49,Female,Idaho,No
2703,70,Female,Texas,No
2704,56,Female,Tennessee,No
2705,52,Female,Tennessee,No
2706,65,Female,Washington,No
2707,24,Female,Alabama,No
2708,32,Female,Nebraska,No
2709,57,Female,Alabama,No
2710,35,Female,Illinois,No
2711,69,Female,Wisconsin,No
2712,30,Female,Nebraska,No
2713,37,Female,North Dakota,No
2714,19,Female,Mississippi,No
2715,53,Female,Iowa,No
2716,25,Female,Mississippi,No
2717,47,Female,Colorado,No
2718,18,Female,Nebraska,No
2719,22,Female,Virginia,No
2720,69,Female,Louisiana,No
2721,55,Female,Maryland,No
2722,19,Female,Minnesota,No
2723,23,Female,Maine,No
2724,54,Female,Texas,No
2725,52,Female,Missouri,No
2726,64,Female,Mississippi,No
2727,33,Female,Michigan,No
2728,40,Female,Colorado,No
2729,26,Female,Florida,No
2730,31,Female,Montana,No
2731,23,Female,Wisconsin,No
2732,52,Female,Wisconsin,No
2733,21,Female,Delaware,No
2734,31,Female,North Carolina,No
2735,63,Female,New York,No
2736,46,Female,California,No
2737,44,Female,Montana,No
2738,57,Female,North Carolina,No
2739,50,Female,Ohio,No
2740,33,Female,Alaska,No
2741,19,Female,Pennsylvania,No
2742,68,Female,Maine,No
2743,27,Female,Texas,No
2744,61,Female,New Jersey,No
2745,38,Female,Wyoming,No
2746,28,Female,Michigan,No
2747,39,Female,Ohio,No
2748,18,Female,West Virginia,No
2749,24,Female,Virginia,No
2750,64,Female,Vermont,No
2751,51,Female,Alaska,No
2752,27,Female,Minnesota,No
2753,48,Female,Colorado,No
2754,69,Female,Rhode Island,No
2755,59,Female,New Jersey,No
2756,59,Female,Nevada,No
2757,42,Female,Minnesota,No
2758,39,Female,Delaware,No
2759,32,Female,Illinois,No
2760,68,Female,Washington,No
2761,41,Female,Alaska,No
2762,31,Female,Michigan,No
2763,58,Female,Georgia,No
2764,28,Female,West Virginia,No
2765,63,Female,Arizona,No
2766,64,Female,Colorado,No
2767,66,Female,Tennessee,No
2768,31,Female,Iowa,No
2769,55,Female,Kansas,No
2770,32,Female,Oklahoma,No
2771,50,Female,Nebraska,No
2772,58,Female,Maryland,No
2773,18,Female,Pennsylvania,No
2774,39,Female,Arizona,No
2775,56,Female,Oklahoma,No
2776,37,Female,Montana,No
2777,46,Female,Wyoming,No
2778,52,Female,Idaho,No
2779,70,Female,Pennsylvania,No
2780,61,Female,Montana,No
2781,33,Female,Ohio,No
2782,65,Female,Mississippi,No
2783,41,Female,Idaho,No
2784,19,Female,Virginia,No
2785,33,Female,Idaho,No
2786,53,Female,Louisiana,No
2787,54,Female,Colorado,No
2788,36,Female,West Virginia,No
2789,56,Female,Rhode Island,No
2790,28,Female,North Carolina,No
2791,34,Female,Maine,No
2792,43,Female,Iowa,No
2793,54,Female,Kentucky,No
2794,37,Female,Massachusetts,No
2795,33,Female,New York,No
2796,33,Female,Nebraska,No
2797,55,Female,Oklahoma,No
2798,63,Female,Oklahoma,No
2799,52,Female,Rhode Island,No
2800,23,Female,Maine,No
2801,70,Female,Arkansas,No
2802,64,Female,New Mexico,No
2803,22,Female,Hawaii,No
2804,46,Female,Idaho,No
2805,65,Female,South Carolina,No
2806,18,Female,Nevada,No
2807,45,Female,South Carolina,No
2808,56,Female,Maryland,No
2809,49,Female,Tennessee,No
2810,66,Female,Arkansas,No
2811,27,Female,Arizona,No
2812,69,Female,Ohio,No
2813,66,Female,North Dakota,No
2814,45,Female,Vermont,No
2815,31,Female,Minnesota,No
2816,33,Female,Idaho,No
2817,43,Female,Maryland,No
2818,25,Female,South Carolina,No
2819,46,Female,California,No
2820,67,Female,Georgia,No
2821,26,Female,Vermont,No
2822,35,Female,Georgia,No
2823,61,Female,New Jersey,No
2824,26,Female,Utah,No
2825,39,Female,Utah,No
2826,69,Female,North Carolina,No
2827,32,Female,Florida,No
2828,20,Female,Wisconsin,No
2829,25,Female,Tennessee,No
2830,56,Female,Arizona,No
2831,63,Female,Oregon,No
2832,34,Female,Virginia,No
2833,29,Female,Maryland,No
2834,43,Female,Arkansas,No
2835,39,Female,Texas,No
2836,33,Female,Vermont,No
2837,51,Female,Wyoming,No
2838,65,Female,Alabama,No
2839,51,Female,Maine,No
2840,70,Female,South Dakota,No
2841,40,Female,West Virginia,No
2842,19,Female,Ohio,No
2843,28,Female,Arizona,No
2844,51,Female,Ohio,No
2845,32,Female,New Mexico,No
2846,26,Female,South Dakota,No
2847,50,Female,Oklahoma,No
2848,68,Female,Connecticut,No
2849,33,Female,Wisconsin,No
2850,56,Female,New Hampshire,No
2851,57,Female,Nebraska,No
2852,58,Female,Nevada,No
2853,40,Female,New York,No
2854,37,Female,Pennsylvania,No
2855,36,Female,Delaware,No
2856,29,Female,Mississippi,No
2857,65,Female,Iowa,No
2858,44,Female,Utah,No
2859,34,Female,Maryland,No
2860,31,Female,Utah,No
2861,28,Female,Rhode Island,No
2862,66,Female,Maryland,No
2863,68,Female,Hawaii,No
2864,37,Female,Connecticut,No
2865,58,Female,Illinois,No
2866,28,Female,California,No
2867,54,Female,Connecticut,No
2868,21,Female,Colorado,No
2869,45,Female,Colorado,No
2870,57,Female,Georgia,No
2871,47,Female,North Dakota,No
2872,46,Female,Idaho,No
2873,63,Female,Connecticut,No
2874,44,Female,Montana,No
2875,36,Female,Colorado,No
2876,24,Female,Kentucky,No
2877,65,Female,New Mexico,No
2878,32,Female,New Jersey,No
2879,63,Female,California,No
2880,62,Female,North Dakota,No
2881,19,Female,Florida,No
2882,38,Female,Texas,No
2883,59,Female,Oklahoma,No
2884,22,Female,Rhode Island,No
2885,55,Female,Arkansas,No
2886,29,Female,Nevada,No
2887,42,Female,Utah,No
2888,23,Female,Kentucky,No
2889,70,Female,Wisconsin,No
2890,64,Female,Minnesota,No
2891,39,Female,North Dakota,No
2892,47,Female,Ohio,No
2893,22,Female,Nevada,No
2894,69,Female,Kentucky,No
2895,35,Female,Kentucky,No
2896,56,Female,Montana,No
2897,30,Female,Delaware,No
2898,43,Female,Montana,No
2899,23,Female,New Jersey,No
2900,50,Female,Nebraska,No
2901,41,Female,Maryland,No
2902,41,Female,Alabama,No
2903,27,Female,North Carolina,No
2904,38,Female,Delaware,No
2905,41,Female,Iowa,No
2906,58,Female,New York,No
2907,58,Female,Virginia,No
2908,19,Female,Maryland,No
2909,43,Female,Texas,No
2910,27,Female,Louisiana,No
2911,32,Female,Mississippi,No
2912,28,Female,Ohio,No
2913,48,Female,Oregon,No
2914,43,Female,Wyoming,No
2915,45,Female,Pennsylvania,No
2916,26,Female,Oregon,No
2917,62,Female,Oklahoma,No
2918,58,Female,Colorado,No
2919,19,Female,New York,No
2920,64,Female,Minnesota,No
2921,33,Female,Texas,No
2922,20,Female,Wisconsin,No
2923,45,Female,Kentucky,No
2924,28,Female,Pennsylvania,No
2925,47,Female,Rhode Island,No
2926,54,Female,Illinois,No
2927,64,Female,Maryland,No
2928,45,Female,Missouri,No
2929,40,Female,Alabama,No
2930,31,Female,Maine,No
2931,38,Female,Mississippi,No
2932,36,Female,Alabama,No
2933,65,Female,Alaska,No
2934,27,Female,Illinois,No
2935,38,Female,Idaho,No
2936,58,Female,North Carolina,No
2937,31,Female,Washington,No
2938,28,Female,West Virginia,No
2939,28,Female,Maine,No
2940,32,Female,Kentucky,No
2941,61,Female,Massachusetts,No
2942,38,Female,Pennsylvania,No
2943,54,Female,Hawaii,No
2944,29,Female,Virginia,No
2945,50,Female,New York,No
2946,32,Female,Delaware,No
2947,38,Female,Hawaii,No
2948,52,Female,Nebraska,No
2949,61,Female,Vermont,No
2950,25,Female,Iowa,No
2951,22,Female,Iowa,No
2952,47,Female,Arkansas,No
2953,50,Female,Alabama,No
2954,45,Female,Maryland,No
2955,33,Female,South Dakota,No
2956,42,Female,Vermont,No
2957,52,Female,Montana,No
2958,69,Female,South Dakota,No
2959,55,Female,Ohio,No
2960,38,Female,Texas,No
2961,57,Female,Indiana,No
2962,33,Female,New Hampshire,No
2963,57,Female,California,No
2964,52,Female,Maine,No
2965,44,Female,Ohio,No
2966,48,Female,Delaware,No
2967,52,Female,Oklahoma,No
2968,34,Female,Indiana,No
2969,26,Female,South Carolina,No
2970,36,Female,Vermont,No
2971,24,Female,Kansas,No
2972,30,Female,Utah,No
2973,31,Female,New York,No
2974,25,Female,Indiana,No
2975,57,Female,Tennessee,No
2976,61,Female,Georgia,No
2977,30,Female,Nebraska,No
2978,38,Female,Washington,No
2979,53,Female,Idaho,No
2980,31,Female,Louisiana,No
2981,70,Female,New Jersey,No
2982,21,Female,Delaware,No
2983,33,Female,Wisconsin,No
2984,60,Female,West Virginia,No
2985,45,Female,Texas,No
2986,46,Female,Hawaii,No
2987,62,Female,Arizona,No
2988,63,Female,Louisiana,No
2989,69,Female,Nevada,No
2990,46,Female,Rhode Island,No
2991,69,Female,Illinois,No
2992,66,Female,Utah,No
2993,41,Female,North Dakota,No
2994,32,Female,Kansas,No
2995,69,Female,Nevada,No
2996,29,Female,Virginia,No
2997,70,Female,Utah,No
2998,41,Female,Idaho,No
2999,31,Female,Alaska,No
3000,31,Female,New Hampshire,No
3001,57,Female,Ohio,No
3002,29,Female,Montana,No
3003,70,Female,Louisiana,No
3004,51,Female,Oregon,No
3005,45,Female,Arizona,No
3006,18,Female,Alaska,No
3007,37,Female,Utah,No
3008,23,Female,New York,No
3009,39,Female,New Mexico,No
3010,62,Female,Louisiana,No
3011,70,Female,Ohio,No
3012,20,Female,Nevada,No
3013,42,Female,Idaho,No
3014,41,Female,Arizona,No
3015,24,Female,Utah,No
3016,37,Female,Wyoming,No
3017,30,Female,Indiana,No
3018,58,Female,Wisconsin,No
3019,43,Female,Texas,No
3020,19,Female,Utah,No
3021,23,Female,Arkansas,No
3022,65,Female,Pennsylvania,No
3023,58,Female,Georgia,No
3024,50,Female,Indiana,No
3025,67,Female,Idaho,No
3026,40,Female,Montana,No
3027,55,Female,Tennessee,No
3028,52,Female,West Virginia,No
3029,62,Female,California,No
3030,64,Female,Georgia,No
3031,43,Female,Maryland,No
3032,61,Female,Idaho,No
3033,26,Female,California,No
3034,22,Female,Alabama,No
3035,51,Female,Utah,No
3036,69,Female,Kentucky,No
3037,50,Female,Vermont,No
3038,51,Female,Iowa,No
3039,56,Female,Georgia,No
3040,59,Female,Alabama,No
3041,18,Female,Nebraska,No
3042,48,Female,Rhode Island,No
3043,53,Female,South Dakota,No
3044,45,Female,Illinois,No
3045,21,Female,North Carolina,No
3046,42,Female,Florida,No
3047,60,Female,Pennsylvania,No
3048,21,Female,Vermont,No
3049,69,Female,Colorado,No
3050,40,Female,Utah,No
3051,31,Female,Kentucky,No
3052,44,Female,Wyoming,No
3053,48,Female,Maine,No
3054,32,Female,Maine,No
3055,42,Female,New Hampshire,No
3056,27,Female,Kansas,No
3057,69,Female,New Jersey,No
3058,67,Female,North Carolina,No
3059,41,Female,West Virginia,No
3060,46,Female,Kentucky,No
3061,47,Female,California,No
3062,33,Female,South Dakota,No
3063,51,Female,California,No
3064,26,Female,Connecticut,No
3065,22,Female,Idaho,No
3066,49,Female,North Dakota,No
3067,58,Female,Michigan,No
3068,70,Female,Missouri,No
3069,32,Female,California,No
3070,62,Female,Delaware,No
3071,52,Female,Alabama,No
3072,23,Female,New Hampshire,No
3073,26,Female,New York,No
3074,58,Female,Oregon,No
3075,26,Female,Massachusetts,No
3076,54,Female,Utah,No
3077,66,Female,New Hampshire,No
3078,60,Female,Illinois,No
3079,32,Female,Alaska,No
3080,48,Female,Wyoming,No
3081,69,Female,Colorado,No
3082,64,Female,Vermont,No
3083,56,Female,Utah,No
3084,22,Female,Illinois,No
3085,46,Female,Idaho,No
3086,24,Female,Nevada,No
3087,47,Female,Utah,No
3088,62,Female,North Carolina,No
3089,34,Female,Arkansas,No
3090,50,Female,North Carolina,No
3091,29,Female,Texas,No
3092,68,Female,Nevada,No
3093,52,Female,Utah,No
3094,29,Female,Pennsylvania,No
3095,22,Female,Georgia,No
3096,62,Female,Minnesota,No
3097,69,Female,Kansas,No
3098,48,Female,Delaware,No
3099,66,Female,New Mexico,No
3100,42,Female,Michigan,No
3101,50,Female,Vermont,No
3102,32,Female,Idaho,No
3103,51,Female,South Dakota,No
3104,27,Female,Illinois,No
3105,43,Female,Georgia,No
3106,48,Female,Oregon,No
3107,62,Female,Alabama,No
3108,65,Female,Hawaii,No
3109,50,Female,Oregon,No
3110,60,Female,Illinois,No
3111,19,Female,Texas,No
3112,21,Female,Kansas,No
3113,19,Female,Texas,No
3114,46,Female,Nebraska,No
3115,21,Female,Arkansas,No
3116,26,Female,South Dakota,No
3117,50,Female,Montana,No
3118,43,Female,Florida,No
3119,61,Female,Virginia,No
3120,63,Female,Louisiana,No
3121,46,Female,Louisiana,No
3122,63,Female,Louisiana,No
3123,23,Female,Georgia,No
3124,57,Female,Iowa,No
3125,57,Female,California,No
3126,33,Female,Oregon,No
3127,57,Female,Maine,No
3128,55,Female,Louisiana,No
3129,65,Female,Arkansas,No
3130,60,Female,Maryland,No
3131,52,Female,Vermont,No
3132,34,Female,North Dakota,No
3133,33,Female,Michigan,No
3134,58,Female,Arkansas,No
3135,35,Female,Kentucky,No
3136,68,Female,Indiana,No
3137,58,Female,Minnesota,No
3138,34,Female,Louisiana,No
3139,47,Female,Kentucky,No
3140,35,Female,Georgia,No
3141,34,Female,Alaska,No
3142,36,Female,Mississippi,No
3143,23,Female,Kansas,No
3144,68,Female,Arizona,No
3145,23,Female,Maine,No
3146,57,Female,Texas,No
3147,21,Female,Virginia,No
3148,45,Female,North Dakota,No
3149,37,Female,West Virginia,No
3150,18,Female,North Carolina,No
3151,55,Female,Georgia,No
3152,52,Female,New Mexico,No
3153,49,Female,North Carolina,No
3154,56,Female,Alabama,No
3155,27,Female,Connecticut,No
3156,22,Female,Montana,No
3157,18,Female,Montana,No
3158,21,Female,Maine,No
3159,30,Female,Mississippi,No
3160,62,Female,Louisiana,No
3161,28,Female,Nebraska,No
3162,66,Female,Massachusetts,No
3163,66,Female,Wisconsin,No
3164,49,Female,Nebraska,No
3165,40,Female,Arizona,No
3166,49,Female,Hawaii,No
3167,19,Female,Georgia,No
3168,24,Female,Oregon,No
3169,31,Female,Montana,No
3170,35,Female,Georgia,No
3171,65,Female,Rhode Island,No
3172,68,Female,Tennessee,No
3173,57,Female,Missouri,No
3174,69,Female,Washington,No
3175,45,Female,Oklahoma,No
3176,35,Female,Connecticut,No
3177,36,Female,Arkansas,No
3178,55,Female,Missouri,No
3179,66,Female,Washington,No
3180,57,Female,Idaho,No
3181,18,Female,Montana,No
3182,31,Female,Montana,No
3183,50,Female,Georgia,No
3184,50,Female,Mississippi,No
3185,61,Female,Hawaii,No
3186,52,Female,Ohio,No
3187,38,Female,Virginia,No
3188,67,Female,Texas,No
3189,42,Female,Vermont,No
3190,25,Female,Kansas,No
3191,41,Female,California,No
3192,62,Female,Mississippi,No
3193,19,Female,Iowa,No
3194,63,Female,Virginia,No
3195,43,Female,Maryland,No
3196,68,Female,Missouri,No
3197,24,Female,Wisconsin,No
3198,27,Female,Maine,No
3199,61,Female,Pennsylvania,No
3200,59,Female,Maine,No
3201,67,Female,Missouri,No
3202,46,Female,Vermont,No
3203,65,Female,Wisconsin,No
3204,63,Female,New Jersey,No
3205,57,Female,New Mexico,No
3206,40,Female,Colorado,No
3207,36,Female,California,No
3208,67,Female,Arizona,No
3209,61,Female,Indiana,No
3210,64,Female,Arkansas,No
3211,30,Female,Nevada,No
3212,53,Female,Rhode Island,No
3213,27,Female,Wyoming,No
3214,27,Female,Texas,No
3215,53,Female,Washington,No
3216,34,Female,Rhode Island,No
3217,39,Female,Illinois,No
3218,44,Female,Oregon,No
3219,37,Female,Florida,No
3220,57,Female,Kansas,No
3221,38,Female,North Dakota,No
3222,21,Female,New Hampshire,No
3223,45,Female,Texas,No
3224,68,Female,Montana,No
3225,37,Female,Delaware,No
3226,53,Female,New Hampshire,No
3227,57,Female,Minnesota,No
3228,28,Female,Alaska,No
3229,37,Female,Connecticut,No
3230,54,Female,Connecticut,No
3231,49,Female,Kansas,No
3232,62,Female,Nevada,No
3233,45,Female,Massachusetts,No
3234,45,Female,Indiana,No
3235,49,Female,Washington,No
3236,27,Female,Kansas,No
3237,63,Female,South Carolina,No
3238,61,Female,Vermont,No
3239,25,Female,Wyoming,No
3240,33,Female,Colorado,No
3241,56,Female,West Virginia,No
3242,50,Female,Connecticut,No
3243,45,Female,Oregon,No
3244,45,Female,Idaho,No
3245,65,Female,Arkansas,No
3246,63,Female,Kansas,No
3247,70,Female,Michigan,No
3248,53,Female,Arkansas,No
3249,22,Female,Pennsylvania,No
3250,26,Female,Virginia,No
3251,23,Female,Minnesota,No
3252,25,Female,Nevada,No
3253,69,Female,Montana,No
3254,36,Female,Nebraska,No
3255,21,Female,Indiana,No
3256,57,Female,New Jersey,No
3257,60,Female,Wisconsin,No
3258,44,Female,Minnesota,No
3259,31,Female,New Jersey,No
3260,57,Female,Oklahoma,No
3261,39,Female,Wisconsin,No
3262,48,Female,Rhode Island,No
3263,42,Female,Indiana,No
3264,56,Female,Vermont,No
3265,28,Female,Maine,No
3266,40,Female,Alabama,No
3267,49,Female,Alabama,No
3268,37,Female,Idaho,No
3269,22,Female,Arkansas,No
3270,27,Female,Ohio,No
3271,59,Female,Illinois,No
3272,35,Female,Nevada,No
3273,58,Female,Texas,No
3274,58,Female,Nevada,No
3275,46,Female,Oklahoma,No
3276,43,Female,Alabama,No
3277,39,Female,South Dakota,No
3278,59,Female,Texas,No
3279,59,Female,Montana,No
3280,59,Female,Wyoming,No
3281,45,Female,New York,No
3282,27,Female,Oregon,No
3283,24,Female,California,No
3284,47,Female,North Carolina,No
3285,70,Female,Kentucky,No
3286,58,Female,Hawaii,No
3287,45,Female,Illinois,No
3288,24,Female,West Virginia,No
3289,67,Female,South Carolina,No
3290,31,Female,Montana,No
3291,52,Female,North Dakota,No
3292,29,Female,New Mexico,No
3293,62,Female,Missouri,No
3294,19,Female,West Virginia,No
3295,62,Female,South Carolina,No
3296,70,Female,West Virginia,No
3297,20,Female,Alaska,No
3298,67,Female,West Virginia,No
3299,65,Female,New Mexico,No
3300,45,Female,South Dakota,No
3301,26,Female,Oklahoma,No
3302,36,Female,Oklahoma,No
3303,36,Female,Alabama,No
3304,20,Female,Mississippi,No
3305,30,Female,Mississippi,No
3306,34,Female,Nebraska,No
3307,63,Female,Colorado,No
3308,18,Female,Pennsylvania,No
3309,55,Female,Utah,No
3310,48,Female,Massachusetts,No
3311,45,Female,Iowa,No
3312,29,Female,Florida,No
3313,55,Female,Louisiana,No
3314,55,Female,Kansas,No
3315,55,Female,Kansas,No
3316,48,Female,Kentucky,No
3317,42,Female,New Mexico,No
3318,21,Female,North Carolina,No
3319,45,Female,North Dakota,No
3320,23,Female,North Dakota,No
3321,66,Female,Illinois,No
3322,32,Female,Maine,No
3323,52,Female,Indiana,No
3324,54,Female,North Dakota,No
3325,37,Female,Missouri,No
3326,29,Female,Alaska,No
3327,47,Female,North Dakota,No
3328,47,Female,Connecticut,No
3329,42,Female,Wisconsin,No
3330,34,Female,New Jersey,No
3331,38,Female,Missouri,No
3332,55,Female,California,No
3333,27,Female,Washington,No
3334,55,Female,Minnesota,No
3335,66,Female,California,No
3336,44,Female,Texas,No
3337,39,Female,Montana,No
3338,23,Female,Arizona,No
3339,29,Female,Minnesota,No
3340,20,Female,Nebraska,No
3341,42,Female,Virginia,No
3342,55,Female,Connecticut,No
3343,66,Female,New Jersey,No
3344,24,Female,Kentucky,No
3345,62,Female,Washington,No
3346,28,Female,Florida,No
3347,30,Female,Oklahoma,No
3348,22,Female,Iowa,No
3349,28,Female,New Hampshire,No
3350,35,Female,Georgia,No
3351,45,Female,Mississippi,No
3352,43,Female,New Hampshire,No
3353,55,Female,Washington,No
3354,31,Female,Ohio,No
3355,42,Female,Maryland,No
3356,40,Female,Delaware,No
3357,39,Female,Tennessee,No
3358,41,Female,Arkansas,No
3359,56,Female,Tennessee,No
3360,43,Female,New Hampshire,No
3361,22,Female,Minnesota,No
3362,47,Female,Florida,No
3363,50,Female,Tennessee,No
3364,58,Female,California,No
3365,50,Female,Oregon,No
3366,43,Female,Tennessee,No
3367,38,Female,North Carolina,No
3368,44,Female,Tennessee,No
3369,30,Female,Nebraska,No
3370,47,Female,Maine,No
3371,30,Female,Illinois,No
3372,49,Female,Colorado,No
3373,56,Female,Pennsylvania,No
3374,70,Female,Minnesota,No
3375,22,Female,Nevada,No
3376,51,Female,Connecticut,No
3377,22,Female,Ohio,No
3378,37,Female,Kentucky,No
3379,49,Female,Minnesota,No
3380,61,Female,Tennessee,No
3381,41,Female,North Dakota,No
3382,57,Female,Minnesota,No
3383,34,Female,Nebraska,No
3384,27,Female,Delaware,No
3385,39,Female,Minnesota,No
3386,62,Female,Rhode Island,No
3387,34,Female,Michigan,No
3388,53,Female,New Jersey,No
3389,35,Female,South Dakota,No
3390,38,Female,North Carolina,No
3391,32,Female,Oregon,No
3392,47,Female,Montana,No
3393,53,Female,New Jersey,No
3394,60,Female,Arizona,No
3395,31,Female,Vermont,No
3396,44,Female,Colorado,No
3397,29,Female,Tennessee,No
3398,19,Female,New Jersey,No
3399,54,Female,Montana,No
3400,40,Female,Montana,No
3401,39,Female,Nevada,No
3402,44,Female,Nevada,No
3403,22,Female,Louisiana,No
3404,30,Female,Illinois,No
3405,69,Female,South Carolina,No
3406,28,Female,Washington,No
3407,57,Female,Nebraska,No
3408,46,Female,Alabama,No
3409,48,Female,Montana,No
3410,24,Female,Minnesota,No
3411,50,Female,Ohio,No
3412,29,Female,New York,No
3413,61,Female,Indiana,No
3414,34,Female,Delaware,No
3415,27,Female,Connecticut,No
3416,38,Female,New York,No
3417,25,Female,Alabama,No
3418,54,Female,Massachusetts,No
3419,53,Female,South Carolina,No
3420,23,Female,West Virginia,No
3421,19,Female,Kentucky,No
3422,57,Female,New Jersey,No
3423,19,Female,New York,No
3424,33,Female,Massachusetts,No
3425,33,Female,Florida,No
3426,38,Female,Michigan,No
3427,47,Female,Oregon,No
3428,39,Female,Michigan,No
3429,32,Female,Washington,No
3430,27,Female,Alaska,No
3431,67,Female,Montana,No
3432,46,Female,New Mexico,No
3433,36,Female,Connecticut,No
3434,62,Female,Alaska,No
3435,31,Female,Ohio,No
3436,68,Female,Montana,No
3437,57,Female,Nebraska,No
3438,22,Female,Oklahoma,No
3439,26,Female,Kentucky,No
3440,43,Female,Idaho,No
3441,45,Female,Maryland,No
3442,64,Female,Tennessee,No
3443,28,Female,Michigan,No
3444,47,Female,Tennessee,No
3445,53,Female,Rhode Island,No
3446,42,Female,Florida,No
3447,51,Female,Louisiana,No
3448,62,Female,Arkansas,No
3449,18,Female,Kentucky,No
3450,48,Female,Kansas,No
3451,20,Female,Vermont,No
3452,32,Female,Nevada,No
3453,26,Female,Oklahoma,No
3454,31,Female,Alabama,No
3455,55,Female,Louisiana,No
3456,49,Female,Ohio,No
3457,42,Female,Texas,No
3458,64,Female,Maryland,No
3459,68,Female,West Virginia,No
3460,68,Female,Ohio,No
3461,41,Female,Indiana,No
3462,51,Female,Wyoming,No
3463,44,Female,Michigan,No
3464,27,Female,Maine,No
3465,36,Female,Utah,No
3466,19,Female,Iowa,No
3467,49,Female,Maryland,No
3468,18,Female,Texas,No
3469,36,Female,Ohio,No
3470,36,Female,North Dakota,No
3471,19,Female,West Virginia,No
3472,43,Female,North Carolina,No
3473,31,Female,Georgia,No
3474,63,Female,Kansas,No
3475,41,Female,Maine,No
3476,48,Female,South Carolina,No
3477,68,Female,South Carolina,No
3478,53,Female,Kentucky,No
3479,36,Female,Arizona,No
3480,46,Female,New York,No
3481,21,Female,New Hampshire,No
3482,52,Female,Ohio,No
3483,66,Female,Hawaii,No
3484,19,Female,Texas,No
3485,44,Female,Illinois,No
3486,50,Female,Massachusetts,No
3487,51,Female,North Carolina,No
3488,25,Female,West Virginia,No
3489,62,Female,Delaware,No
3490,48,Female,Idaho,No
3491,62,Female,Oregon,No
3492,22,Female,Maine,No
3493,48,Female,South Dakota,No
3494,48,Female,New Mexico,No
3495,62,Female,Washington,No
3496,24,Female,Georgia,No
3497,39,Female,Idaho,No
3498,35,Female,Colorado,No
3499,47,Female,Kentucky,No
3500,22,Female,New Jersey,No
3501,38,Female,Oregon,No
3502,53,Female,Nebraska,No
3503,31,Female,Massachusetts,No
3504,31,Female,Nebraska,No
3505,65,Female,Hawaii,No
3506,48,Female,Indiana,No
3507,18,Female,Illinois,No
3508,46,Female,Colorado,No
3509,52,Female,Pennsylvania,No
3510,50,Female,Ohio,No
3511,49,Female,Pennsylvania,No
3512,69,Female,Mississippi,No
3513,36,Female,Kentucky,No
3514,30,Female,Alaska,No
3515,25,Female,Georgia,No
3516,19,Female,South Dakota,No
3517,34,Female,South Carolina,No
3518,29,Female,Tennessee,No
3519,50,Female,Colorado,No
3520,31,Female,Wisconsin,No
3521,41,Female,Georgia,No
3522,52,Female,Maryland,No
3523,27,Female,New Jersey,No
3524,49,Female,Nevada,No
3525,69,Female,Michigan,No
3526,45,Female,Wyoming,No
3527,20,Female,Massachusetts,No
3528,25,Female,Washington,No
3529,38,Female,Maine,No
3530,55,Female,Montana,No
3531,62,Female,Oklahoma,No
3532,54,Female,North Dakota,No
3533,61,Female,Connecticut,No
3534,50,Female,Texas,No
3535,65,Female,Delaware,No
3536,68,Female,Mississippi,No
3537,55,Female,Minnesota,No
3538,57,Female,Georgia,No
3539,56,Female,Iowa,No
3540,29,Female,New York,No
3541,24,Female,Nevada,No
3542,59,Female,Virginia,No
3543,62,Female,Idaho,No
3544,58,Female,Colorado,No
3545,64,Female,Wisconsin,No
3546,48,Female,Connecticut,No
3547,60,Female,Kansas,No
3548,52,Female,Pennsylvania,No
3549,63,Female,Utah,No
3550,44,Female,Oregon,No
3551,63,Female,West Virginia,No
3552,66,Female,Montana,No
3553,22,Female,Kentucky,No
3554,62,Female,Minnesota,No
3555,39,Female,Louisiana,No
3556,25,Female,Delaware,No
3557,70,Female,Arizona,No
3558,52,Female,Nevada,No
3559,68,Female,Alaska,No
3560,18,Female,Utah,No
3561,18,Female,Kansas,No
3562,63,Female,North Carolina,No
3563,47,Female,Maryland,No
3564,43,Female,Maine,No
3565,60,Female,Illinois,No
3566,49,Female,Pennsylvania,No
3567,28,Female,Alaska,No
3568,32,Female,New Mexico,No
